Application/Product,Developer/Company,Source (US/Foreign),org,name,rev,Dist. With,Top-Level?,Web Site,License,License URL
Jetty (jetty-servlet),Eclipse Foundation,Mixed,org.eclipse.jetty,jetty-servlet,9.4.12.v20180830,Binaries,Y,http://www.eclipse.org/jetty,Apache license 2.0 or Eclipse Public License 1.0,"http://www.apache.org/licenses/, http://www.eclipse.org/legal/epl-v10.html"
Jetty (jetty-util),Eclipse Foundation,Mixed,org.eclipse.jetty,jetty-util,9.4.12.v20180830,Binaries,Y,http://www.eclipse.org/jetty,Apache license 2.0 or Eclipse Public License 1.0,"http://www.apache.org/licenses/, http://www.eclipse.org/legal/epl-v10.html"
Jetty (jetty-webapp),Eclipse Foundation,Mixed,org.eclipse.jetty,jetty-webapp,9.4.12.v20180830,Binaries,Y,http://www.eclipse.org/jetty,Apache license 2.0 or Eclipse Public License 1.0,"http://www.apache.org/licenses/, http://www.eclipse.org/legal/epl-v10.html"
Joseki,Andy Seabourne,Foreign (Britain),,,3.4.4,"Dependencies, Binaries",Y,,BSD,
jsonld-java,Peter Ansell,Foreign (Australia),com.github.jsonld-java,jsonld-java,0.8.3,Binaries,Y,https://github.com/jsonld-java/jsonld-java,BSD,https://github.com/jsonld-java/jsonld-java/blob/master/LICENCE
JUnit 4,JUnit Project,Mixed,junit,junit,4.12,,Y,https://junit.org/junit4/,EPL 1.0,https://junit.org/junit4/license.html
JUnit 5,JUnit Lambda Project,Foreign,org.junit.jupiter,junit-jupiter-api,5.1.0,,Y,https://junit.org/junit5/,EPL 2.0,https://github.com/junit-team/junit5/blob/master/LICENSE.md
JUnit 5,JUnit Lambda Project,Foreign,org.junit.jupiter,junit-jupiter-params,5.1.0,,Y,https://junit.org/junit5/,EPL 2.0,https://github.com/junit-team/junit5/blob/master/LICENSE.md
JUnit 5,JUnit Lambda Project,Foreign,org.junit.jupiter,junit-jupiter-engine,5.1.0,,Y,https://junit.org/junit5/,EPL 2.0,https://github.com/junit-team/junit5/blob/master/LICENSE.md
JUnit 5,JUnit Lambda Project,Foreign,org.junit.platform,junit-platform-runner,1.1.0,,Y,https://junit.org/junit5/,EPL 2.0,https://github.com/junit-team/junit5/blob/master/LICENSE.md
log4j,Apache Logging Services Project,Mixed,log4j,log4j,1.2.17,Binaries,,http://logging.apache.org/log4j/1.2/,Apache license 2.0,http://logging.apache.org/log4j/1.2/license.html
Lucene,Apache Lucene Project,Mixed,org.apache.lucene,lucene-core,2.2.0,,Y,http://lucene.apache.org/,Apache license 2.0,http://www.apache.org/licenses/
PostgreSQL JDBC Driver,Planet PostgreSQL,Mixed,org.postgresql,postgresql,9.4.1208,Binaries,Y,https://www.postgresql.org/,BSD- and MIT-like,https://opensource.org/licenses/postgresql
Servlet API,Oracle,US,javax.servlet,javax.servlet-api,3.1.0,Binaries,Y,https://glassfish.dev.java.net/,CDDL + GPLv2 with classpath exception,https://glassfish.dev.java.net/nonav/public/CDDL+GPL.html
Sesame,Eclipse Foundation,Foreign,org.openrdf,sesame,1.2.7,,Y,http://rdf4j.org/,LGPL,http://www.gnu.org/copyleft/lesser.html
SLF4J (jcl-over-slf4j),"SLF4J Project, Quality Open Software",Foreign (Swiss),org.slf4j,jcl-over-slf4j,1.7.21,Binaries,Y,https://www.slf4j.org/,MIT,https://www.slf4j.org/license.html
SLF4J (slf4j-log4j12),"SLF4J Project, Quality Open Software",Foreign (Swiss),org.slf4j,slf4j-log4j12,1.7.21,Binaries,Y,https://www.slf4j.org/,MIT,https://www.slf4j.org/license.html
